loss,params,iteration,estimators,train_time 
0.235529419951,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6775187108935508, 'learning_rate': 0.06423557967993021, 'min_child_samples': 215, 'num_leaves': 138, 'reg_alpha': 0.518676659468843, 'reg_lambda': 0.2154502246574378, 'subsample_for_bin': 240000, 'subsample': 0.7684556374515914, 'metric': 'auc', 'verbose': 1}",321,33,1.0854202343398356
0.239795654808,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6102372530493677, 'learning_rate': 0.11964694519523374, 'min_child_samples': 195, 'num_leaves': 63, 'reg_alpha': 0.417363647669188, 'reg_lambda': 0.35307505351832347, 'subsample_for_bin': 280000, 'subsample': 0.8695766299830164, 'metric': 'auc', 'verbose': 1}",322,39,1.201746616246055
0.237520808241,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6199982926032181, 'learning_rate': 0.08100524333109371, 'min_child_samples': 380, 'num_leaves': 54, 'reg_alpha': 0.3871390934265558, 'reg_lambda': 0.38936712369579557, 'subsample_for_bin': 300000, 'subsample': 0.7532442753784764, 'metric': 'auc', 'verbose': 1}",323,68,1.1835498571913377
0.240211157175,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7011839545986481, 'learning_rate': 0.05567028305164324, 'min_child_samples': 300, 'num_leaves': 43, 'reg_alpha': 0.5599865113324409, 'reg_lambda': 0.4819202101990326, 'subsample_for_bin': 140000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",324,17,0.3890184433385002
0.235886326761,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6473560464894017, 'learning_rate': 0.08828921325217354, 'min_child_samples': 230, 'num_leaves': 57, 'reg_alpha': 0.49445201499034996, 'reg_lambda': 0.42344725151675244, 'subsample_for_bin': 100000, 'subsample': 0.8006355557837743, 'metric': 'auc', 'verbose': 1}",325,116,2.0965661960131
0.237315124705,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6638408986060365, 'learning_rate': 0.07033997566158255, 'min_child_samples': 340, 'num_leaves': 45, 'reg_alpha': 0.30272212219402295, 'reg_lambda': 0.1842078078731012, 'subsample_for_bin': 260000, 'subsample': 0.7352895738870701, 'metric': 'auc', 'verbose': 1}",326,41,1.0227903470376987
0.24067340877,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6893016190484659, 'learning_rate': 0.11575020110949205, 'min_child_samples': 355, 'num_leaves': 144, 'reg_alpha': 0.45456207332101506, 'reg_lambda': 0.6389660029936695, 'subsample_for_bin': 280000, 'subsample': 0.8308683530732828, 'metric': 'auc', 'verbose': 1}",327,16,0.7488268757592778
0.242598496077,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6000236334452296, 'learning_rate': 0.09937734909596997, 'min_child_samples': 290, 'num_leaves': 36, 'reg_alpha': 0.32840300155287167, 'reg_lambda': 0.543570267549948, 'subsample_for_bin': 240000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",328,10,0.35708829690656785
0.236506274683,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6405573676068758, 'learning_rate': 0.15132020122690987, 'min_child_samples': 280, 'num_leaves': 30, 'reg_alpha': 0.24594050903552403, 'reg_lambda': 0.6145612630678995, 'subsample_for_bin': 260000, 'subsample': 0.7152405790674033, 'metric': 'auc', 'verbose': 1}",329,15,0.8314987148760338
0.237901774956,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6268263835925575, 'learning_rate': 0.07264999179442173, 'min_child_samples': 170, 'num_leaves': 52, 'reg_alpha': 0.348145461450214, 'reg_lambda': 0.597842523156369, 'subsample_for_bin': 280000, 'subsample': 0.6601359285663759, 'metric': 'auc', 'verbose': 1}",330,50,1.4551190107772527
0.236261652194,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7430615627815047, 'learning_rate': 0.14054089553191415, 'min_child_samples': 240, 'num_leaves': 150, 'reg_alpha': 0.27860731899608193, 'reg_lambda': 0.7375791747077735, 'subsample_for_bin': 240000, 'subsample': 0.6390219569043406, 'metric': 'auc', 'verbose': 1}",331,36,1.1289731557703817
0.244248753132,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6704641600192938, 'learning_rate': 0.12965903164658224, 'min_child_samples': 315, 'num_leaves': 38, 'reg_alpha': 0.212013437658815, 'reg_lambda': 0.8010226231560129, 'subsample_for_bin': 300000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",332,6,0.34420103846150596
0.235048921302,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.634063968448304, 'learning_rate': 0.06699027532679552, 'min_child_samples': 265, 'num_leaves': 48, 'reg_alpha': 0.4278491962023452, 'reg_lambda': 0.24282927377967423, 'subsample_for_bin': 260000, 'subsample': 0.8079807865165041, 'metric': 'auc', 'verbose': 1}",333,213,3.4820433099430375
0.239213684833,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6166965000698209, 'learning_rate': 0.11030978428153704, 'min_child_samples': 410, 'num_leaves': 33, 'reg_alpha': 0.36634608563425003, 'reg_lambda': 0.7709565070400415, 'subsample_for_bin': 280000, 'subsample': 0.9009836401867941, 'metric': 'auc', 'verbose': 1}",334,6,0.6336101030119607
0.238949541706,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7237588219356299, 'learning_rate': 0.04160415262008782, 'min_child_samples': 335, 'num_leaves': 60, 'reg_alpha': 0.17541275377137627, 'reg_lambda': 0.3008314539673839, 'subsample_for_bin': 240000, 'subsample': 0.684946312516274, 'metric': 'auc', 'verbose': 1}",335,195,2.75217454304493
0.241336747445,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6576412162532818, 'learning_rate': 0.08479278025059515, 'min_child_samples': 250, 'num_leaves': 141, 'reg_alpha': 0.29394018435267977, 'reg_lambda': 0.66467488290756, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",336,11,0.3895016289502564
0.237348415927,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6804176580783975, 'learning_rate': 0.10350911620342293, 'min_child_samples': 185, 'num_leaves': 46, 'reg_alpha': 0.5923878387207325, 'reg_lambda': 0.7217051092663562, 'subsample_for_bin': 300000, 'subsample': 0.5408883654893223, 'metric': 'auc', 'verbose': 1}",337,16,0.9820994137771777
0.238590715687,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8220239149784565, 'learning_rate': 0.0952706287444168, 'min_child_samples': 305, 'num_leaves': 85, 'reg_alpha': 0.3956576290479663, 'reg_lambda': 0.5619912982904403, 'subsample_for_bin': 240000, 'subsample': 0.5681328396106342, 'metric': 'auc', 'verbose': 1}",338,49,1.1473486159256936
0.241706071639,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6075789920763499, 'learning_rate': 0.17266752868339147, 'min_child_samples': 325, 'num_leaves': 128, 'reg_alpha': 0.31399894722262983, 'reg_lambda': 0.3362842556970189, 'subsample_for_bin': 280000, 'subsample': 0.9170954552689867, 'metric': 'auc', 'verbose': 1}",339,14,0.7594428293618876
0.23876526802,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6496600833949664, 'learning_rate': 0.03681771783487147, 'min_child_samples': 155, 'num_leaves': 42, 'reg_alpha': 0.6194888373651577, 'reg_lambda': 0.26767078265060423, 'subsample_for_bin': 120000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",340,21,0.4880753725228715
0.238698390938,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.832976870469976, 'learning_rate': 0.15980384613201024, 'min_child_samples': 260, 'num_leaves': 79, 'reg_alpha': 0.19178321475008256, 'reg_lambda': 0.6507378360877626, 'subsample_for_bin': 140000, 'subsample': 0.5496357812390522, 'metric': 'auc', 'verbose': 1}",341,13,0.5890129576309846
0.235521121044,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6928784305435898, 'learning_rate': 0.05696295381731347, 'min_child_samples': 220, 'num_leaves': 68, 'reg_alpha': 0.2502570417946403, 'reg_lambda': 0.46807653991549425, 'subsample_for_bin': 300000, 'subsample': 0.882041935447713, 'metric': 'auc', 'verbose': 1}",342,115,2.1564856447603233
0.226739159054,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7055921914976446, 'learning_rate': 0.0797752399364121, 'min_child_samples': 275, 'num_leaves': 132, 'reg_alpha': 0.26766855252147537, 'reg_lambda': 0.6831957130168865, 'subsample_for_bin': 260000, 'subsample': 0.5000022752007336, 'metric': 'auc', 'verbose': 1}",343,40,0.6772433706737502
0.238565618243,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7588250285921555, 'learning_rate': 0.08994059852287038, 'min_child_samples': 365, 'num_leaves': 138, 'reg_alpha': 0.499777652983697, 'reg_lambda': 0.5193483115773971, 'subsample_for_bin': 280000, 'subsample': 0.5085710340561521, 'metric': 'auc', 'verbose': 1}",344,46,0.6461158553870519
0.232743600369,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7733140266404551, 'learning_rate': 0.060969270779981745, 'min_child_samples': 280, 'num_leaves': 148, 'reg_alpha': 0.3578034199784716, 'reg_lambda': 0.4968937960428211, 'subsample_for_bin': 220000, 'subsample': 0.5100661511059732, 'metric': 'auc', 'verbose': 1}",345,76,1.539241792008852
0.238445354042,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7889995799055683, 'learning_rate': 0.08036027830857981, 'min_child_samples': 425, 'num_leaves': 135, 'reg_alpha': 0.3298117395802215, 'reg_lambda': 0.5855471195836961, 'subsample_for_bin': 260000, 'subsample': 0.5030982110096813, 'metric': 'auc', 'verbose': 1}",346,9,0.47245329459747154
0.231997121524,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7648504076633282, 'learning_rate': 0.1172637399633356, 'min_child_samples': 235, 'num_leaves': 142, 'reg_alpha': 0.4784591544837901, 'reg_lambda': 0.43228316780239384, 'subsample_for_bin': 240000, 'subsample': 0.8508427989935454, 'metric': 'auc', 'verbose': 1}",347,34,1.1449174497884087
0.245218230716,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7368903663950821, 'learning_rate': 0.13285493434770446, 'min_child_samples': 290, 'num_leaves': 146, 'reg_alpha': 0.5371240711508058, 'reg_lambda': 0.6892800767494633, 'subsample_for_bin': 160000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",348,7,0.3631707836721034
0.240199212166,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7972402844952129, 'learning_rate': 0.10161377454628971, 'min_child_samples': 350, 'num_leaves': 130, 'reg_alpha': 0.26274654232406264, 'reg_lambda': 0.6200301240499492, 'subsample_for_bin': 280000, 'subsample': 0.5150911372701606, 'metric': 'auc', 'verbose': 1}",349,20,0.5576214080037971
0.238802403266,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7060213799388146, 'learning_rate': 0.06502958479737452, 'min_child_samples': 130, 'num_leaves': 133, 'reg_alpha': 0.649453974241273, 'reg_lambda': 0.3992910415008116, 'subsample_for_bin': 260000, 'subsample': 0.564290112165056, 'metric': 'auc', 'verbose': 1}",350,25,0.8389268624878241
0.235381902491,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7369694572303467, 'learning_rate': 0.04433744117702548, 'min_child_samples': 300, 'num_leaves': 139, 'reg_alpha': 0.4331743125635038, 'reg_lambda': 0.5443376901377721, 'subsample_for_bin': 220000, 'subsample': 0.7907952325959423, 'metric': 'auc', 'verbose': 1}",351,222,3.356350773914073
0.238314142001,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7160315183220932, 'learning_rate': 0.12363382332778765, 'min_child_samples': 200, 'num_leaves': 119, 'reg_alpha': 0.41018266179839546, 'reg_lambda': 0.747165617027345, 'subsample_for_bin': 300000, 'subsample': 0.5326212698295981, 'metric': 'auc', 'verbose': 1}",352,14,0.648805791799532
0.2383558067,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7240458037716164, 'learning_rate': 0.10956636580628722, 'min_child_samples': 315, 'num_leaves': 143, 'reg_alpha': 0.37674665123861245, 'reg_lambda': 0.6810321745170194, 'subsample_for_bin': 200000, 'subsample': 0.6120399687929213, 'metric': 'auc', 'verbose': 1}",353,51,1.141786163215329
0.233252420092,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7803521320111901, 'learning_rate': 0.13915971334174948, 'min_child_samples': 250, 'num_leaves': 126, 'reg_alpha': 0.45349756028440746, 'reg_lambda': 0.6394731060995097, 'subsample_for_bin': 240000, 'subsample': 0.52203170592248, 'metric': 'auc', 'verbose': 1}",354,16,0.6062934925926129
0.238360360825,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7491423306564241, 'learning_rate': 0.09226462912309102, 'min_child_samples': 335, 'num_leaves': 150, 'reg_alpha': 0.572014180589948, 'reg_lambda': 0.5656050467766386, 'subsample_for_bin': 100000, 'subsample': 0.5004433597464252, 'metric': 'auc', 'verbose': 1}",355,25,0.5754555007938507
0.235487394734,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7092015086714378, 'learning_rate': 0.15296982347817653, 'min_child_samples': 225, 'num_leaves': 146, 'reg_alpha': 0.2982591429738194, 'reg_lambda': 0.37641141636716036, 'subsample_for_bin': 300000, 'subsample': 0.5768579913736457, 'metric': 'auc', 'verbose': 1}",356,19,0.9709592702788541
0.238336262793,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8129455663423016, 'learning_rate': 0.0766557834096474, 'min_child_samples': 210, 'num_leaves': 136, 'reg_alpha': 0.22329069879352212, 'reg_lambda': 0.7897009613725368, 'subsample_for_bin': 240000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",357,12,0.4193627213990112
0.233600810172,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7290141158863629, 'learning_rate': 0.06959289688176562, 'min_child_samples': 275, 'num_leaves': 131, 'reg_alpha': 0.3473788331450488, 'reg_lambda': 0.8136667392275576, 'subsample_for_bin': 180000, 'subsample': 0.5914106928012199, 'metric': 'auc', 'verbose': 1}",358,38,0.6811102408473744
0.239038004972,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6978946852390536, 'learning_rate': 0.050624413667349086, 'min_child_samples': 450, 'num_leaves': 122, 'reg_alpha': 0.511451353766178, 'reg_lambda': 0.4512155650773939, 'subsample_for_bin': 260000, 'subsample': 0.9634013782242409, 'metric': 'auc', 'verbose': 1}",359,6,0.6132351299211223
0.231284795667,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6772380891222289, 'learning_rate': 0.11442751492696862, 'min_child_samples': 260, 'num_leaves': 149, 'reg_alpha': 0.2781629047620071, 'reg_lambda': 0.6046978949505255, 'subsample_for_bin': 280000, 'subsample': 0.540417053816012, 'metric': 'auc', 'verbose': 1}",360,30,0.6596428360667232
0.239209693071,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7441803800228085, 'learning_rate': 0.08654003370057395, 'min_child_samples': 375, 'num_leaves': 140, 'reg_alpha': 0.38789037621443856, 'reg_lambda': 0.4882031382815204, 'subsample_for_bin': 220000, 'subsample': 0.6043436716059267, 'metric': 'auc', 'verbose': 1}",361,48,0.6481439050871813
0.234155889647,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7169709882951469, 'learning_rate': 0.09685081085989665, 'min_child_samples': 295, 'num_leaves': 143, 'reg_alpha': 0.3172148161083425, 'reg_lambda': 0.7083714693211565, 'subsample_for_bin': 260000, 'subsample': 0.774005440636926, 'metric': 'auc', 'verbose': 1}",362,51,1.1751769487218553
0.239762797552,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6888159389678783, 'learning_rate': 0.19569910521986447, 'min_child_samples': 320, 'num_leaves': 137, 'reg_alpha': 0.1624020846531678, 'reg_lambda': 0.5130465224925685, 'subsample_for_bin': 140000, 'subsample': 0.5789998234564298, 'metric': 'auc', 'verbose': 1}",363,9,0.5058654134131757
0.236445998207,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.765365971170321, 'learning_rate': 0.07344123609623701, 'min_child_samples': 240, 'num_leaves': 132, 'reg_alpha': 0.20340548997054625, 'reg_lambda': 0.76335303414982, 'subsample_for_bin': 220000, 'subsample': 0.8700729715277373, 'metric': 'auc', 'verbose': 1}",364,33,1.0839546082579545
0.25251492138,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7021146288874851, 'learning_rate': 0.18226677961798865, 'min_child_samples': 175, 'num_leaves': 145, 'reg_alpha': 0.41793140154603425, 'reg_lambda': 0.8679283855310302, 'subsample_for_bin': 200000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",365,5,0.38008615886565167
0.239407869381,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7862700054105416, 'learning_rate': 0.10670705782985429, 'min_child_samples': 360, 'num_leaves': 124, 'reg_alpha': 0.2595011920966487, 'reg_lambda': 0.6657266129358783, 'subsample_for_bin': 120000, 'subsample': 0.5012601661304625, 'metric': 'auc', 'verbose': 1}",366,21,0.5516877002942238
0.233390785009,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6851995259060046, 'learning_rate': 0.05946434552546715, 'min_child_samples': 285, 'num_leaves': 128, 'reg_alpha': 0.9976481905337502, 'reg_lambda': 0.5909922363796245, 'subsample_for_bin': 160000, 'subsample': 0.5965863050367372, 'metric': 'auc', 'verbose': 1}",367,152,2.3190648585255076
0.241682442616,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6682541842660539, 'learning_rate': 0.1275493405609178, 'min_child_samples': 190, 'num_leaves': 108, 'reg_alpha': 0.33345681985343567, 'reg_lambda': 0.6941932358814777, 'subsample_for_bin': 240000, 'subsample': 0.5496694131664974, 'metric': 'auc', 'verbose': 1}",368,17,0.6747216072349147
0.237715890717,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7219791250702361, 'learning_rate': 0.05389482809838326, 'min_child_samples': 310, 'num_leaves': 140, 'reg_alpha': 0.47024855672268573, 'reg_lambda': 0.5300347050388223, 'subsample_for_bin': 300000, 'subsample': 0.5325425252632989, 'metric': 'auc', 'verbose': 1}",369,53,0.7190935061130403
